Il,Ilce,Muhtarlik,Muhtar,Boylam,Enlem,Kaynak
Şanliurfa,Karaköprü,Küçüktülmen,Vedat CANBEK,38.6393,37.3173,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Külaflı,Ahmet BADILLI,38.8671,37.3745,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Kuşluca,Abdülhamit KÜÇÜK,38.8348,37.3087,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Kuyucak,Mahmut ATEŞ,38.9238,37.3907,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Lüleci,Ramazan YAVUZ,38.6856,37.1917,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Maşuk,Abdurrahman ŞEKER,38.7662,37.2349,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Mehmetçik,Yılmaz KAHRAMAN,38.7731331,37.1973941,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Millisaray,Faik KILIÇ,38.7481,37.4774,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Mustafacık,Yunus KAPLAN,38.7056,37.3279,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Narlıkuyu,,38.8060564,37.2140735,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Öğütçü,Vedat DEDECAN,38.7041,37.258,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Örcünlü,Mehmet Ali YILDIRIM,38.5906,37.216,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Otlukalan,Savaş ASLAN,38.6581,37.2138,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Överler,Mustafa KARABULUT,38.4308,37.1132,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Özgedik,Mehmet ALTUNDAĞ,38.5134,37.1209,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Pınarbaşı,Mahmut BAYDİLLİ,38.8161,37.38,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Şahin,Nasrettin KINA,38.7346,37.1901,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Sakça,Zeynel KELEŞABDİOĞLU,38.7737,37.3941,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Sancak,Hekim CENGİZ,38.8133,37.3071,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Sarım,Yılmaz DEMİRKOL,38.4764,37.0787,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Şeker,Reşit ÜGE,38.7451,37.3762,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Şenevler,,38.800253,37.2205662,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Şeyhzeliha,Mustafa BAYDİLLİ,38.8491,37.3883,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Seyrantepe ,Veysi DEMİR,38.7665132,37.2144511,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Tatburcu,Bubo ERCAN,38.5354,37.2072,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Tülmen,Cemal RASTGELDİ,38.6586,37.2945,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Türkmen,Cemil YAKAN,38.9277,37.4259,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Uzuncuk,Salih BAYDİLLİ,38.8575,37.3461,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yarımtepe,Mehmet Ali ÇOBAN,38.7367,37.3002,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yaylacık,Halil AVCI,38.8058,37.2861,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yedikuyu,Abdullah KARADAĞ,39.0683,37.3832,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yemişli,Abbas YAVUZ,38.6371887,37.4835595,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yığınak,Cezayir YAŞAR,38.668,37.4476,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yoğunburç,Osman KIRMIZI,38.6285,37.1415,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yukarıkoşma,Mehmet AĞASLAN,38.5193,37.203,https://www.icisleri.gov.tr/
Şanliurfa,Karaköprü,Yusufkuyu,Bahri UŞAKLİ,38.8498,37.2646,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Ağılmus,Mehmet ÖZKAN,39.0101,37.4407,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Ağveren,Suphi HALİTOĞULLARI,38.9486,37.6332,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Akçakebir,Mehmet CERYAN,39.0086608,37.3958879,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Akçaören,Halil EVİN,38.8502,37.6813,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Alpı,Mehmet ÖZÇELİK,38.9696,37.5357,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Arabuk,Mahmut ÇİFTÇİ,39.2706,37.5734,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Arıca,Mehmet BALÇİK,38.851,37.5814,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Arınık,İbrahim Halil KAYMAZ,39.1077,37.5418,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Arpalı,Fethi DEMİRYERİ,39.0326,37.5376,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Arslanlı,Mehmet Murat DİKMEN,39.164,37.6074,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Aşağıçatak,Osman SÜTPAK,39.0791,37.62,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Aşağıekece,Mehmet Sinan RAY,38.7645,37.587,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Aşağıkamış,Cezayir CIZLAK,38.9463,37.5049,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Aşağıkülünçe,Mehmet SUNAR,38.8365,37.5097,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Aydınlı,Yaşar TABAK,38.6777,37.5603,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Bağlar,Mehmet ATAKAY,38.9572384,37.5822178,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Bahçecik,Sübhi YETKİN,38.9328,37.6459,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Bahçelievler,Halil TOPRAK,38.9577654,37.5904926,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Balkı,Hasan ÇETİN,38.9809,37.5217,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Bargaç,Serhat MAÇ,38.884,37.6582,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Bölükbaşı,Cuma GÜNGÖRMEZLİ,39.1887,37.5855,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Buğur,Ali BUCAK,39.0802,37.5932,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Çağıllı,İsmail EROĞLU,39.0878,37.5151,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Çakmak,Mehmet ÇAKMAKLI,38.7717,37.4768,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Çat,Cerah UNTUÇ,38.8111,37.5511,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Çimdeli,Adil GÜZEL,38.9351941,37.6021186,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Doğrular,Mahmut Nedim ÖBEK,39.1182,37.5612,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Faik,Ramazan ÖKTEN,38.968,37.6459,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Gelenek,Emir ELDEN,38.7885,37.5692,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Göktepe,İsmail NİTE,39.0105,37.6024,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Gölcük,Suphi AKYAVUZ,39.0307307,37.4969148,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Gölebakan,Eyyüp KARADAĞ,39.118835,37.488819,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Gülaldı,Ahmet AYDINLIK,38.7165927,37.5622637,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Güluşağı,Abdullah DEBE,38.6678,37.5827,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Gürgür,Nihat BAYDAR,38.858608,37.603882,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Hanmağara,Ahmet GELEZ,38.8805,37.5823,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Hayrat,Mehmet ATLIHAN,38.6905,37.5362,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Hoşin,Ramazan BAYAT,38.8618,37.6306,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,İncirli,Refik SALGUT,39.0868663,37.5719978,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kadıkent,Mehmet MANAY,38.8769,37.6679,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Karaburç,Fevzi BEDLEK,38.9153,37.6285,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Karacurun,Fethi YILDIZ,38.9546875,37.5861692,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Karakucak,Mehmet Fatih KARAKUCAK,39.0711,37.648,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Karapınar,İsa AKBALIK,38.9593,37.4011,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kavalık,İbrahim Halil LAYIK,38.6528,37.5263,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kepirhisar,Bedrettin BAYIK,38.9041,37.5909,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kepirkucak,Suat ÖZAĞAÇHANLI,39.1813,37.5602,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kırbaşı,Mehmet Celal AVCI,38.8868,37.5039,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Korgun,Kemal BEYRET,38.8924,37.6537,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kovancı,Mustafa ZAF,38.6448,37.548,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Küçük gölcük,Lami KATI,39.0307307,37.4969148,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Kuskunlu,Abdulkadir TURGUT,39.1891,37.4831,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Malören,Adem KENKEŞ,38.8922,37.5638,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Mantarlı,Ramazan TÜYSÜZ,39.1556,37.5112,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Nasreddin,,38.8307994,37.6783879,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Ömerli,Mehmet Cevher PERTAV,38.984,37.625,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Orgız,Ahmet Celal KORELLI,38.8178,37.6148,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Ovacık,Mehmet ŞILDIR,38.7789,37.5117568,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Oymaağaç,Mehmet Fatih GERGER,38.799,37.6026,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Özbaş,Deniz PAYDAŞ,39.0190856,37.5862238,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Özveren,Zeynel ŞA,38.9993,37.4137,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Saluca,Halil BAYUK,38.8989,37.6163,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Söğütlü,Hikmet ALAN,38.6987,37.5156,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Sucuhan,Mehmet Ali KITAYBAHADIR,39.1590861,37.5599226,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Üçüzler,Süleyman ÖZKAYA,38.9326,37.558,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Ustahasan,Abdurrahman ÜÇEŞ,39.0388,37.4979,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Uzuncuk,Veysi KABAL,39.0098,37.4978,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Yakınyurt,Mehmet Nazif İZOL,38.6967,37.5069,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Yeni,Vedat SEYMEN,38.9561991,37.5857759,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Yeşerdi,Cuma İFŞAT,38.6437,37.5723,https://www.icisleri.gov.tr/
Şanliurfa,Hilvan,Yuvacalı,Selçuk ÇELİK,39.0138,37.5548,https://www.icisleri.gov.tr/
Şanliurfa,Harran,15 Temmuz,İbrahim TOLAMAN,39.1573131,36.7589869,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Ağcıl,Reşit AKIL,39.0783,36.9327,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Ahmetkara,Ömer Faruk KAYMAZ,38.9402,36.9344,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Akkuş,Ahmet ERSALIR,38.9222,36.9384,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Alacalı,Mahmut GÜNDOĞAN,39.1209,36.9267,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Algılı,Hasan ÇAĞATAY,39.1356824,36.774731,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Altılı,Abit KORKUT,39.1122,36.754,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aralı,Mustafa BOY,39.1504022,36.7665798,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Arın,Halil CERDİK,39.1323,36.9034,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aşağı Yeşilova,Abit KAÇMAZ,39.0829219,36.7794481,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aşağıkesmekaya,Ali TAŞ,39.4541,36.8345,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aşağıyakınyol,Hüseyin AYEBE,39.0817104,36.7739229,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aşağıyarımca,Hamut YILDIRIM,38.9692,36.894,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aslankuyusu,İsmail YEŞİLDAĞ,39.1249,36.7602,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Avlak,Abdulaziz KARADENİZ,39.1629,36.8115,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aydıncık,Reşat BARAÇ,39.4459,36.8009,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aydınlar,Zekeriya SEYİDOĞLU,39.1132,36.8055,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Aydüştü,Zekeriya ALUCA,39.1099242,36.7771208,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Balkat,Mahmut YILMAZ,38.9926,36.8682,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Balkır,Reşat ARGÜNDOĞAN,39.1137,36.8516,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Başak,,39.4181777,36.8295438,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Başkaragöz,Mahmut TAŞ,39.2626,36.8535,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Batıkonacık,Halil İPEK,39.3811144,36.7651179,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bellitaş,Ali GÖK,39.1258,36.9151,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bilgili,Yusuf KILIÇ,39.3181,36.7509,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Binekli,İsa ERGÜL,39.5018,36.7957,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bozceylan,Ramazan YEŞİLDAĞ,39.0684803,36.7905938,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bozyazı,Ömer TİMUR,39.083,36.8658,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Buğdaytepe,Mehmet AKA,39.0121,36.8929,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bükdere,Ali KARAASLAN,39.034,36.8868,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Buldum,Ömer UÇAK,38.9956,36.8808,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Bulgurlu,Ahmet YILDIRIM,39.0914998,36.8128012,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Büyüktaşlıca,Cemil EROL,39.289,36.8718,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Büyüktürbe,Halil NUMANOĞLU,39.3299,36.8831,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çağbaşı,Hüseyin SANCAR,39.134,36.8868,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çaltılı,İsmail BAYTEKİN,39.2032679,36.7412266,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çatalhurma,Mehmet Fatih BATURAY,38.9396,36.8414,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çepkenli,Mehmet ALAŞ,39.1321,36.8331,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Cevizli,Ahmet ÖNDEŞ,39.4850776,36.8070342,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Ceylangözü,Mehmet ASLAN,39.5263,36.8156,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çiçek,Mehmet ÇİÇEK,39.5200103,36.8058931,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çiftçiler,İsa ÇİFTÇİ,39.1460076,36.8769837,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Çolpan,Mehmet Nihat İNAYETOĞLU,39.1051,36.8391,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Cumhuriyet,Ahmet KAYA,39.0318535,36.8595952,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Damlasu,Hüseyin BİLİZ,39.4351056,36.7829188,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Dayanıklı,İbrahim DAĞTEKİN,38.9705,36.9218,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Demirli,Fevzi ÇİFTÇİ,39.4774,36.8066,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Diriliş,Hamit KIRKIL,38.9948077,36.8591391,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Doğukesmekaya,Ömer AKBAR,39.4584,36.833,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Doğukonacık,Halil DELEFOĞLU,39.3847928,36.7675688,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Doruç,İsmail ALP,38.9857,36.9105,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Duran,Nasır ÇİFTÇİOĞLU,39.1303,36.856,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Emekli,Ahmet DEMİR,39.3088,36.7431,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Eskiharran,İbrahim ALTUNDAĞ,39.0606,36.9336,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Gazlıkuyu,Mehmet EKİNCİ,39.182215,36.8287991,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Giyimli,İsa ASLIHAN,39.0126,36.9424,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Gögeç,Salih GÜMÜŞHAN,39.2213,36.7422,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Gökçe,İsa AKSOY,39.3664274,36.7843134,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Göktaş,Abdullah AY,39.2907,36.8249,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Gözcü,Mustafa ÇİNGILIÇ,39.4125,36.762,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Güllübağ,,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Gürgelen,Mustafa BARUT,39.0836,36.8279,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Hazreti İmambakır,Ahmet TOKDEMİR,39.0542,36.8674,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Huzurlu,İsmail YILDIRIM,38.9471,36.8976,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Hz.Yakup,Yusuf ÖZDEMİR,39.0265146,36.8744024,https://www.icisleri.gov.tr/
Şanliurfa,Harran,İbniteymiye,Matar ÖZYAVUZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,İmambakır,İsa ÖZYAVUZ,39.0383284,36.8654657,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kabataş,İmam AYGÜN,39.0824,36.8966,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Karataş,Mahmut BAYRAMHAN,39.2957,36.7912,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kaymaklı,Ahmet DEMİR,39.5023,36.828,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kılıçlı,İsmail SALIK,38.9779,36.8813,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kırmıtlı,Faysal GÜNDOĞAN,39.0502,36.8994,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kökenli,Halil SALUR,38.9341,36.8765,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Koyunluca,Ali ÇAKIR,39.3431,36.8208,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Küçük Ekinli,Abdurrahman CEYLAN,39.2581264,36.7821922,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Küçükminare,İsa BAŞARAN,38.9965096,36.940289,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Küçükyıldız,İsmail EKİNCİ,39.5286,36.7908,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Küplüce,Hüseyin BİLİK,39.0238,36.8128,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kuruyer,Halaf ÖZASLAN,39.0256,36.9136,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kütüklü,Mehmet Fethi FATİŞTOOĞLU,39.3605789,36.7496551,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Kuyukent,,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Meydankapı,Ahmet GÜVENÇ,39.1578,36.7839,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Minare,Ahmet ARSLAN,39.0033,36.932,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Miyanlı,Yasin ARIKTAŞ,39.0268569,36.9466607,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Oğulcuk,Hüseyin BULUT,39.145,36.8696,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Öncüler,Mehmet ÇERİ,38.993,36.8417,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Ortakonacık,Mehmet KÖÇER,39.3831485,36.7646795,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Özbay,,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Özlüce,Cehebel GÖKAK,39.3459094,36.7625615,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Öztaş,Halil BAYKUŞ,39.1706,36.8418,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Öztürk,,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Parapara,Salih ALKAN,38.9452,36.947,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Sadak,,39.3810166,36.7855581,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Saide,Mehmet ÇİÇEK,39.4085,36.7823,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Seferköy,Abdullah Azmi KÜÇÜK,39.0253,36.7872,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Şehit Ali Aydar,,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Selalmaz,İsa BAKADUR,39.1329,36.812,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Serince,Fevzi AYKUT,38.9564,36.8698,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Şeyhhayatiharrani,Ali BOĞA,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Soylu,Müslüm FATİŞTOOĞLU,39.1544828,36.7379084,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Şuayipşehri,Ahmet TOPRAK,39.3761075,36.8653432,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Sugeldi,İbrahim AYDAR,39.0448,36.8149,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Şükürali,Ali KULUÇ,39.074,36.8896,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Süleymandemirel,İbrahim ÖZYAVUZ,,,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Sütlüce,Ahmet AKTAŞ,38.975,36.827,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Suvacık,Halil GÜNDOĞDU,39.0403,36.9444,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tahılalan,İsa AKKURT,38.9703,36.8546,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tanınmış,Hüseyin SAMGAR,39.407673,36.8215061,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tantana,İsmail AKAT,39.0622,36.8845,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Taylıca,Hamit ASLANTAY,39.2514,36.7383,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tekdal,Ali SÜLÜK,39.1620156,36.8867476,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tekneli,Ahmet İNALTEKİN,39.0968,36.8922,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Toytepe,Ömer Faruk DENİZ,39.0782,36.8483,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tozluca,Murat SELİMOĞLU,38.9465,36.9237,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Tüccariye,Abit AY,39.4325,36.784,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Türkoğlu,Ahmet DEMİRKAN,39.5216,36.8509,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Uluağaç,İbrahim AKMEŞE,39.1385,36.8442,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Ünlü,Übeyyit GÜNDOĞDU,39.1586,36.8667,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Uzunyol,Halil BÖRÜTEKİN,38.9848,36.8055,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Varlıalan,Mustafa YILDIZ,39.0119,36.8283,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yakacık,Emin ÇALIŞKAN,38.9223,36.9135,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yardımlı,Ahmet İLÇİ,39.0697,36.9145,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yaygılı,Ahmet KAYMAZ,39.1329,36.8765,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yayvandoruk,Mustafa BEYTİMUR,39.1097,36.8679,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yenice,Dinar ÇOBANLI,39.4967,36.8061,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yenidoğan,Halil ÇETİNER,39.2199,36.7598,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yeşilova,Hammut SANCAR,39.0829219,36.7794481,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yolgider,Avas KARABOĞA,39.0941,36.9164,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yukarıkesmekaya,Mehmet DEMİR,39.4586779,36.8341899,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yukarıyakınyol,İbrahim Halil KARAKUŞ,39.0841,36.7787,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yukarıyarımca,Ali AYDO,38.9595,36.9145,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Yünlüce,Mustafa ÇİFTÇİ,39.1186119,36.8775233,https://www.icisleri.gov.tr/
Şanliurfa,Harran,Zeytindalı,Hasan KARAKUŞ,39.1522495,36.8499192,https://www.icisleri.gov.tr/
